,Datetime,Text,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
0,2020-05-08 06:54:48+00:00,"['adoptmetrades', 'trading', 'my', 'fnr', 'ginger', 'cat', 'looking', 'for', 'fnr', 'legendaries', 'or', 'fnr', 'blue', 'dog', 'not', 'my', 'pic', 'ty']",0.0,0.1,0.9640223012350363,0.035977698764963706,0.9280446024700726
1,2020-05-08 06:36:20+00:00,"['don', 't', 'miss', 'meeting', 'the', 'cat', 'of', 'catvsdog', 'webtoon']",0.0,0.0,0.13028307980130355,0.8697169201986938,-0.7394338403973904
2,2020-05-08 06:25:25+00:00,"['sir', 'please', 'response', 'when', 'will', 'we', 'get', 'our', 'joining', 'cen', 'cat', 'board', 'mumbai', 'आख', 'रकबह', 'ग', 'ज', 'इन', 'ग']",0.0,0.0,0.8313276049535705,0.16867239504643022,0.6626552099071403
3,2020-05-08 06:23:32+00:00,"['huh', 'whos', 'the', 'cat', 'at', 'the', 'back']",0.0,0.0,0.8402779199568757,0.1597220800431251,0.6805558399137506
4,2020-05-08 06:18:18+00:00,"['good', 'morning', 'from', 'poole', 'harbour', 'have', 'coffee', 'on', 'the', 'go', 'we', 'need', 'it', 'today', 'as', 'one', 'of', 'our', 'lovely', 'cats', 'decided', 'it', 'would', 'be', 'fun', 'to', 'knock', 'a', 'glass', 'of', 'water', 'over', 'the', 'bed', 'at', 'silly', 'clock', 'this', 'morning', 'grumpy', 'is', 'definitely', 'living', 'up', 'to', 'his', 'name', 'have', 'a', 'lovely', 'veday', 'pictwittercompaexfhvak']",0.25,0.6124999999999999,0.45070284400158955,0.5492971559984171,-0.09859431199682755
5,2020-05-08 06:15:33+00:00,"['model', 'by', 'day', 'n', 'cat', 'dad', 'by', 'night']",0.0,0.0,0.8110010160946836,0.18899898390531422,0.6220020321893693
6,2020-05-08 06:06:18+00:00,"['lost', 'cat', 'ipoh', 'area']",0.0,0.0,0.5819420950125269,0.41805790498747114,0.16388419002505578
7,2020-05-08 06:04:38+00:00,"['cat', 'frivolity', 'of', 'the', 'day', 'pictwittercomvlkuowwgvh']",0.0,0.0,0.8308561679523092,0.16914383204769284,0.6617123359046164
8,2020-05-08 05:55:47+00:00,"['that', 'one', 'time', 'i', 'bought', 'a', 'cow', 'top', 'bc', 'of', 'the', 'song', 'mooo', 'by', 'doja', 'cat', 'lmao']",0.32222222222222224,0.5555555555555555,0.8230166494941676,0.17698335050583647,0.6460332989883312
9,2020-05-08 05:37:47+00:00,"['i', 'used', 'a', 'doja', 'cat', 'song', 'in', 'my', 'video', 'and', 'it', 'got', 'banned', 'from', 'every', 'country', 'in', 'the', 'world', 'so', 'now', 'i', 'have', 'to', 'replace', 'that', 'whole', 'section', 'with', 'shitty', 'noncopyright', 'music', 'i', 'am', 'going', 'to', 'rip', 'all', 'of', 'my', 'hair', 'out', 'and', 'scream', 'the', 'vid', 'will', 'be', 'back', 'up', 'soon']",0.1,0.2,0.023530576807230485,0.9764694231927664,-0.9529388463855359
